id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles 
39,Mug_2,2.19100046,0.926523745,2.13999915,True,False,False,True,1.64885771,['CounterTop|+01.07|+00.97|+02.67']
40,Salt_Shaker_2,2.24188471,0.9265226,1.92281806,False,False,False,True,1.54742432,['CounterTop|+01.07|+00.97|+02.67']
41,Potato_27,1.92192948,0.9683,2.19686723,False,False,False,True,1.51227462,['CounterTop|+01.07|+00.97|+02.67']
42,Pan_27,1.9281,0.0706653,0.6402,True,False,False,True,1.29625678,['Cabinet|+01.76|+00.39|+00.87']
43,LightSwitch27,0.355,1.518,-1.031,False,True,False,False,2.21848488,
44,Bowl_1,-0.0219971612,0.7827366,1.3119967,True,False,False,True,1.07508445,['TableTop|-00.21|+00.02|+00.88']
45,Wine_Bottle_1,-0.386300534,0.7809668,1.39017057,False,False,False,True,1.44515407,['TableTop|-00.21|+00.02|+00.88']
46,Spatula_1,2.11866736,0.949,1.99348485,False,False,False,True,1.49690783,['CounterTop|+01.07|+00.97|+02.67']
47,Knife_7,1.16920483,0.7937079,2.712506,False,False,False,True,1.72418642,['Sink|+00.94|+00.94|+02.65|SinkBasin']
48,Tomato_27,0.588972867,0.8336824,2.635696,False,False,False,True,1.687891,['Sink|+00.94|+00.94|+02.65|SinkBasin']
49,Apple27,2.0488,0.63366437,-0.405685961,False,False,False,True,1.77409208,['Fridge|+02.10|+00.00|-00.28']
50,SinkBasin,0.904,0.7848543,2.64,True,False,False,False,1.646908,
51,ButterKnife_1,1.6600523,0.9265227,2.473276,False,False,False,True,1.614578,['CounterTop|+01.07|+00.97|+02.67']
52,Pot_27,1.85448289,0.9379,1.497,True,False,False,True,0.989197433,['StoveBurner|+01.87|+00.93|+01.50']
53,Pepper_Shaker_2,2.04557347,0.926522553,1.86775076,False,False,False,True,1.35899472,['CounterTop|+01.07|+00.97|+02.67']
54,Microwave_27,-0.311,0.9265226,2.078,True,False,True,False,1.69748533,['CounterTop|+01.07|+00.97|+02.67']
55,Cup_27,-0.3269937,0.781558037,1.07600546,True,False,False,True,1.33452451,['TableTop|-00.21|+00.02|+00.88']
56,Dish_Sponge_1,1.509751,0.926522732,2.83464718,False,False,False,True,1.90431821,['CounterTop|+01.07|+00.97|+02.67']
57,Plate_27,-0.311999619,0.781055033,0.409001142,True,False,False,True,1.44395614,['TableTop|-00.21|+00.02|+00.88']
58,Chair1,-0.209,0.0,0.111,False,False,False,False,1.75037229,
59,Spoon_1,1.59262979,0.926522732,2.69475412,False,False,False,True,1.79556477,['CounterTop|+01.07|+00.97|+02.67']
60,coffee_machine_27,2.116,0.927,2.668,True,False,False,False,2.00707626,['CounterTop|+01.07|+00.97|+02.67']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,CounterTop_Physics (1),-1.937,0.9778,-3.67361975,True,False,False,False,2.21844316,
2,Table (1),-3.033,0.0,-0.441,True,False,False,False,2.06963,
3,RoundTable,-3.616,0.668334246,-3.324,True,False,False,False,2.803313,
4,GasBurner (3),-0.4374,0.9248,-1.8457,True,False,False,False,1.1176734,
5,GasBurner (2),-0.2221,0.9248,-1.8457,True,False,False,False,1.324048,
6,GasBurner (5),-0.4374,0.9248,-2.243,True,False,False,False,1.296817,
7,Drawer,-0.5008438,0.7795613,-1.45077491,True,False,True,False,1.00771189,
8,Drawer,-0.4819878,0.7776354,-2.73906875,True,False,True,False,1.60837138,
9,Drawer,-1.1549,0.7825552,-3.4997,True,False,True,False,2.03271317,
10,Cabinet,-0.3374645,2.11015034,-0.390895635,True,False,True,False,2.01088285,
11,Cabinet,-0.3374645,2.11015034,-1.2722522,True,False,True,False,1.69275117,
12,Cabinet,-0.3374645,2.11015034,-1.63180292,True,False,True,False,1.68253064,
13,Cabinet,-0.3374645,2.11015034,-2.49760532,True,False,True,False,1.95160282,
14,Cabinet,-0.3374645,1.89159608,-1.28656781,True,False,True,False,1.54218221,
15,Cabinet,-0.3465439,1.89159608,-3.2933476,True,False,True,False,2.351136,
16,Cabinet,-0.6298821,0.388845325,-2.5138638,True,False,True,False,1.43084788,
17,Cabinet,-0.633017838,0.388845325,-3.00883436,True,False,True,False,1.81398451,
18,Cabinet,-1.01078916,0.388845325,-3.36877871,True,False,True,False,1.99848986,
19,Cabinet,-0.629882,0.388845325,-1.61498225,True,False,True,False,1.01618254,
20,Cabinet,-0.327208459,1.88676023,-2.51386356,True,False,True,False,1.83714068,
21,TableTop,-4.071,0.726,-0.309,True,False,False,False,2.83886361,
22,CounterTop_Physics,-0.327,0.9768,-1.4505,True,False,False,False,1.17648852,
23,GasBurner (4),-0.2221,0.9248,-2.243,True,False,False,False,1.47839236,
24,Sink,-0.60041213,0.929,-3.38869524,False,False,False,False,2.09217882,
25,Blinds,-1.388928,1.686,-3.975,False,False,False,False,2.59888244,
26,Soap_Bottle_28,-0.841923535,0.9303702,-3.76082468,False,False,False,True,2.3548367,['CounterTop|-01.94|+00.98|-03.67']
27,Pot_28,-0.606,0.8029107,-3.419,True,False,False,True,2.11929655,['Sink|-00.60|+00.93|-03.39|SinkBasin']
28,StoveKnob2_Range1,-0.6177,0.8995,-1.8334,False,False,False,False,0.943192,
29,StoveKnob2_Range3,-0.6177,0.8997,-2.1292,False,False,False,False,1.08367324,
30,StoveKnob2_Range4,-0.618,0.9,-2.289,False,False,False,False,1.18340445,
31,StoveKnob2_Range2,-0.6177,0.8996,-1.9754,False,False,False,False,1.00222778,
32,Fork_1,-0.441209584,0.9318557,-1.32648242,False,False,False,True,1.07335818,['CounterTop|-00.33|+00.98|-01.45']
33,Cup_28,-3.82000542,0.750220537,-3.10701156,True,False,False,True,2.82624221,['TableTop|-03.62|+00.67|-03.32']
34,bin_28,-2.418992,0.0,-3.541296,True,False,False,False,2.41313767,
35,Tomato_29,-2.29998064,0.9394893,-0.5079834,False,False,False,True,1.27496958,['TableTop|-03.03|+00.00|-00.44']
36,coffee_machine_28,-2.514,0.9303702,-3.798,True,False,False,False,2.511944,['CounterTop|-01.94|+00.98|-03.67']
37,Pan_28,-0.217,0.958,-2.215,True,False,False,True,1.46988535,"['StoveBurner|-00.44|+00.92|-02.24', 'StoveBurner|-00.22|+00.92|-02.24']"
38,Bowl_1,-3.49099684,0.7519395,-3.59100151,True,False,False,True,2.89111972,['TableTop|-03.62|+00.67|-03.32']
39,Plate_28,-0.196491852,0.942645,-1.46782207,True,False,False,True,1.3045702,['CounterTop|-00.33|+00.98|-01.45']
40,LightSwitch28,-4.3724,1.493,-1.031,False,True,False,False,2.970035,
41,Mug1,-2.514,0.971515834,-3.6494,True,False,False,True,2.3776226,"['CounterTop|-01.94|+00.98|-03.67', 'CoffeeMachine|-02.51|+00.93|-03.80']"
42,Bread_28,-2.984,0.956136167,-0.311999977,False,False,False,True,1.90174663,['TableTop|-03.03|+00.00|-00.44']
43,Spatula_1,-1.864,0.95,-3.501,False,False,False,True,2.03442812,['CounterTop|-01.94|+00.98|-03.67']
44,Knife_7,-2.55800152,0.9373117,-3.467998,False,False,False,True,2.23465919,['CounterTop|-01.94|+00.98|-03.67']
45,SinkBasin,-0.6141,0.8029107,-3.3846,True,False,False,False,2.084744,
46,Salt_Shaker_1,-2.19661427,0.9303703,-3.51537418,False,False,False,True,2.132573,['CounterTop|-01.94|+00.98|-03.67']
47,Pepper_Shaker_1,-1.64120328,0.9303702,-3.7100668,False,False,False,True,2.21476769,['CounterTop|-01.94|+00.98|-03.67']
48,ButterKnife_1,-0.406771481,0.93037045,-2.52272773,False,False,False,True,1.49732542,['CounterTop|-01.94|+00.98|-03.67']
49,Apple28,-0.4399579,0.995858669,-1.49760878,False,False,False,True,1.06428075,['CounterTop|-00.33|+00.98|-01.45']
50,Fridge_28,-0.314911962,0.0,-0.646,True,False,True,False,1.71625972,
51,Toaster_28,-1.97,0.930370152,-3.764,False,False,False,False,2.31245732,['CounterTop|-01.94|+00.98|-03.67']
52,Dish_Sponge_1,-0.401169121,0.802910745,-3.28298235,False,False,False,True,2.09668231,['Sink|-00.60|+00.93|-03.39|SinkBasin']
53,Potato_28,-0.415950179,1.2024,-1.08876157,False,False,False,True,1.19796658,
54,Egg_28,-0.5234713,0.9750373,-1.511605,False,False,False,True,0.9794002,['CounterTop|-00.33|+00.98|-01.45']
55,Microwave_28,-0.2169,1.47007012,-2.055,True,False,True,False,1.50937521,
56,Spoon_1,-0.448350966,0.93037045,-2.57288766,False,False,False,True,1.50263655,['CounterTop|-01.94|+00.98|-03.67']
57,Lettuce_28,-1.10039711,1.0171,-3.62348986,False,False,False,True,2.16387868,['CounterTop|-01.94|+00.98|-03.67']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,RangeStyle3_4 (4),0.3895,1.0437,-1.6302,True,False,False,False,1.42493725,
2,RangeStyle1_Range1,0.0002,1.0481,-1.4,True,False,False,False,1.54455233,
3,CounterTop_Physics,0.197,1.0824,-1.505,True,False,False,False,1.4634428,
4,RangeStyle1_Range1 (2),0.5,1.0481,-1.4,True,False,False,False,1.1773454,
5,CounterTop_Physics (1),0.969,1.0789,0.4151,True,False,False,False,0.9685838,
6,Sink,0.932770848,1.0394,0.2860813,True,False,False,False,0.854543,
7,RangeStyle3_4 (3),0.1202,1.0437,-1.6302,True,False,False,False,1.6020093,
8,Cabinet,1.323,1.95574534,-1.31,True,False,True,False,1.30802,
9,Cabinet,-0.867,1.95574534,-1.31,True,False,True,False,2.48742366,
10,Cabinet,1.993,1.40334654,-1.11,True,False,True,False,1.07096994,
11,Cabinet,-1.547,2.00148845,-1.11,True,False,True,False,3.05624151,
12,Cabinet,-1.527,0.593851447,-1.11,True,False,True,False,2.86316276,
13,Cabinet,-0.8523,0.5892619,-1.11,True,False,True,False,2.21557117,
14,Cabinet,1.9901,0.593851447,-1.11,True,False,True,False,1.01672018,
15,Cabinet,1.3363,0.5892619,-1.11,True,False,True,False,0.7046546,
16,RangeStyle1_Range1 (1),0.2501,1.0481,-1.4,True,False,False,False,1.35034883,
17,Soap_Bottle_29,1.016,1.03135026,0.506,False,False,False,True,1.03769076,['CounterTop|+00.97|+01.08|+00.42']
18,Apple29,0.82546103,1.083528,0.294802517,False,False,False,True,0.913847744,['Sink|+00.93|+01.04|+00.29']
19,Toaster_29,-0.5499855,1.03584647,-1.77718556,False,False,False,False,2.209543,['CounterTop|+00.20|+01.08|-01.51']
20,Potato_29,0.282822251,1.0854,0.120851755,False,False,False,True,1.15958464,['CounterTop|+00.97|+01.08|+00.42']
21,Microwave_29,-1.203,1.6138,-1.284,True,False,True,False,2.66414547,
22,Fork_1,0.03133235,1.03306293,0.122093327,False,False,False,True,1.37204468,['CounterTop|+00.97|+01.08|+00.42']
23,Fridge_29,-1.286,0.0202199928,1.833,True,False,True,False,3.56430244,
24,bin_29,1.857,0.0293218568,2.387,True,False,False,False,3.08492851,
25,Kettle_1,0.007360033,1.05505848,-1.400891,False,False,False,True,1.53982937,['StoveBurner|+00.00|+01.05|-01.40']
26,Pan_29,0.965,1.03580177,-1.66,True,False,False,True,1.1990602,['CounterTop|+00.20|+01.08|-01.51']
27,Tomato_29,-1.26069641,1.529331,2.23009181,False,False,False,True,3.75694537,['Fridge|-01.29|+00.02|+01.83']
28,Salt_Shaker_2,-0.28018105,1.03580189,-1.74840367,False,False,False,True,1.977596,['CounterTop|+00.20|+01.08|-01.51']
29,LightSwitch29,1.016,1.36,2.61984062,False,True,False,False,3.15783858,
30,Bowl_1,0.995002031,0.193312988,-1.40189993,True,False,False,True,1.19292617,['Cabinet|+01.34|+00.59|-01.11']
31,Egg_29,-1.12971222,1.272875,2.28039932,False,False,False,True,3.67563915,['Fridge|-01.29|+00.02|+01.83']
32,Mug_1,1.10674179,1.035816,-1.346503,True,False,False,True,0.8648779,['CounterTop|+00.20|+01.08|-01.51']
33,Cup_29,1.540817,1.0314585,0.660739064,True,False,False,True,1.2008003,['CounterTop|+00.97|+01.08|+00.42']
34,Spatula_1,-0.2960621,1.053,-1.27796245,False,False,False,True,1.73503447,['CounterTop|+00.20|+01.08|-01.51']
35,Knife_7,0.8770001,1.04274333,-1.36299992,False,False,False,True,0.9467403,['CounterTop|+00.20|+01.08|-01.51']
36,coffee_machine_29,1.93,1.031,0.441,True,False,False,False,1.16525567,['CounterTop|+00.97|+01.08|+00.42']
37,SinkBasin,1.2168,0.9321147,0.2298,True,False,False,False,0.7305552,
38,Lettuce_29,0.8581975,1.1033,0.1359,False,False,False,True,0.7664606,['Sink|+00.93|+01.04|+00.29']
39,ButterKnife_1,0.109,1.03135037,0.368,False,False,False,True,1.43712044,['CounterTop|+00.97|+01.08|+00.42']
40,StoveKnob1_Range5,0.0,1.0461,-1.22,False,False,False,False,1.44709325,
41,StoveKnob1_Range4,0.09,1.0461,-1.22,False,False,False,False,1.37010181,
42,StoveKnob1_Range3,0.247,1.0461,-1.22,False,False,False,False,1.23999512,
43,StoveKnob1_Range1,0.49,1.0461,-1.22,False,False,False,False,1.05317569,
44,StoveKnob1_Range2,0.39,1.0461,-1.22,False,False,False,False,1.12746572,
45,Pepper_Shaker_2,-0.327227235,1.035802,-1.60542238,False,False,False,True,1.92886627,['CounterTop|+00.20|+01.08|-01.51']
46,Dish_Sponge_1,0.745779753,1.04075944,0.305152744,False,False,False,True,0.9562899,['Sink|+00.93|+01.04|+00.29']
47,Plate_29,0.6311684,1.04613209,0.666609,True,False,False,True,1.32556236,['CounterTop|+00.97|+01.08|+00.42']
48,Chair1 (1),1.62459457,0.04184538,0.8647446,False,False,False,False,1.67152011,
49,Chair1,0.995848656,0.0775800347,0.8174204,False,False,False,False,1.59029186,
50,Bread_29,0.406,1.1043036,0.352999955,False,False,False,True,1.212384,['CounterTop|+00.97|+01.08|+00.42']
51,Spoon_1,0.07131696,1.03135026,0.2296822,False,False,False,True,1.38987041,['CounterTop|+00.97|+01.08|+00.42']
52,Pot_29,-0.377,0.191,-1.313,True,False,False,True,1.96370637,['Cabinet|-00.85|+00.59|-01.11']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer (4),0.3765,0.5729,-1.51,True,False,True,False,1.07886827,
2,Drawer (20),3.021,0.7692,-0.7838,True,False,True,False,2.79015946,
3,Drawer (14),-0.86,0.5772,1.4298,True,False,True,False,2.2541132,
4,RangeStyle4_Range1 (1),-0.6002,0.8975,-1.0901,True,False,False,False,1.03544438,
5,Drawer (6),0.3765,0.1915,-1.51,True,False,True,False,1.2578454,
6,Cabinet,1.40241611,1.87434757,-1.26,True,False,True,False,1.67229557,
7,Cabinet,-0.202076912,1.963981,-1.32862508,True,False,True,False,1.399694,
8,Drawer (15),-0.86,0.7657855,1.4298,True,False,True,False,2.23234153,
9,Drawer,-0.6771,0.765785336,-0.701,True,False,True,False,0.9628269,
10,RangeStyle4_Range1,-0.4203,0.8975,-0.9203,True,False,False,False,0.7918592,
11,Drawer (19),3.021,0.7692,-0.4076,True,False,True,False,2.77722621,
12,Drawer (10),-0.86,0.5772,0.6631,True,False,True,False,1.6461165,
13,Cabinet,2.82,1.76886857,-1.85,True,False,True,False,3.02164125,
14,CounterTop_Physics,3.111,0.9363,0.02,True,False,False,False,2.90787816,
15,Mirror (1),-1.29500055,1.63020015,0.0456537,False,False,False,False,1.7816819,
16,CounterTop_Physics,-1.0079217,0.9358,-0.0394,True,False,False,False,1.33960736,
17,Drawer (12),-0.86,0.3856,0.6631,True,False,True,False,1.69758129,
18,RangeStyle4_Range1 (2),-0.4198,0.8975,-1.2699,True,False,False,False,1.02101171,
19,Drawer (1),-0.0475,0.5736,-1.3243,True,False,True,False,0.946219444,
20,Drawer (11),-0.86,0.7657855,0.6631,True,False,True,False,1.616175,
21,Drawer (8),-0.86,0.3856,-0.1,True,False,True,False,1.29960787,
22,Drawer (5),0.3765,0.3808,-1.51,True,False,True,False,1.15682173,
23,Drawer,-0.86,0.7657855,-0.1,True,False,True,False,1.19131029,
24,Drawer,0.3765,0.765785336,-1.51,True,False,True,False,1.03112674,
25,Cabinet,2.85,0.4199711,0.41,True,False,True,False,2.8015542,
26,Drawer,-0.0475,0.765785336,-1.3243,True,False,True,False,0.891682148,
27,Cabinet,2.85,0.41997093,-0.61,True,False,True,False,2.651925,
28,Cabinet,2.85,0.41997087,-0.96,True,False,True,False,2.68927622,
29,Cabinet,3.07,1.66616762,-0.71,True,False,True,False,2.92194343,
30,Cabinet,2.82,1.76886857,-1.047,True,False,True,False,2.75808358,
31,Cabinet,0.62,1.87434757,-1.26,True,False,True,False,1.26704764,
32,Cabinet,0.14,1.66616738,-1.56,True,False,True,False,1.29497266,
33,Cabinet,-0.19,1.66616738,-1.34,True,False,True,False,1.20018935,
34,Cabinet,-0.71,1.963981,-0.82,True,False,True,False,1.44642675,
35,Cabinet,-0.92,1.6655674,-0.62,True,False,True,False,1.386965,
36,Drawer (9),-0.86,0.1901,-0.1,True,False,True,False,1.39292645,
37,Drawer (18),3.021,0.7692,0.6955,True,False,True,False,3.02219582,
38,Drawer (1),-0.6771,0.577,-0.701,True,False,True,False,1.012351,
39,Drawer (17),-0.86,0.1901,1.4298,True,False,True,False,2.34614,
40,Drawer (3),-0.0475,0.192,-1.3243,True,False,True,False,1.14599776,
41,Drawer (3),-0.6771,0.193,-0.701,True,False,True,False,1.20157135,
42,Drawer (7),-0.86,0.5772,-0.1,True,False,True,False,1.23162413,
43,Sink,3.078,0.8879,0.087,False,False,False,False,2.88859224,
44,RangeStyle4_Range1 (3),-0.2394,0.8975,-1.0895,True,False,False,False,0.766882956,
45,Drawer (13),-0.86,0.1901,0.6631,True,False,True,False,1.77004111,
46,CounterTop_Physics,1.211,0.9372,0.464,True,False,False,False,1.36119878,
47,Drawer (2),-0.0475,0.3817,-1.3243,True,False,True,False,1.03398383,
48,Drawer (2),-0.6771,0.3875,-0.701,True,False,True,False,1.09303665,
49,Mirror,-1.29500055,1.63020015,0.0456537,False,False,False,False,1.7816819,
50,Drawer (16),-0.86,0.3856,1.4298,True,False,True,False,2.2919662,
51,Plate_30,-0.953875244,0.886868358,0.699227333,True,False,False,True,1.69981253,['CounterTop|-01.01|+00.94|-00.04']
52,Bottle_1,-0.135684967,0.8731569,-1.57804632,False,False,False,True,1.14639485,['CounterTop|-01.01|+00.94|-00.04']
53,Soap_Bottle_30,3.32756472,0.89022,0.328372717,False,False,False,True,3.187354,['CounterTop|+03.11|+00.94|+00.02']
54,Potato_30,2.87656236,0.9317,-0.7525642,False,False,False,True,2.6386776,['CounterTop|+03.11|+00.94|+00.02']
55,Houseplant_30,3.196,0.890219867,-0.368,False,False,False,False,2.94923067,['CounterTop|+03.11|+00.94|+00.02']
56,StoveKnob2_Range1,-0.09,0.7908,-1.01,False,False,False,False,0.628654957,
57,StoveKnob2_Range3,-0.28,0.7908,-0.82,False,False,False,False,0.634670734,
58,StoveKnob2_Range2,-0.18,0.7908,-0.92,False,False,False,False,0.617095649,
59,StoveKnob2_Range4,-0.37,0.7908,-0.72,False,False,False,False,0.672537744,
60,Fork_1,3.122914,0.7385286,0.181555152,False,False,False,True,2.95888376,['Sink|+03.08|+00.89|+00.09|SinkBasin']
61,bin_30,3.182,0.0294681117,1.6,True,False,False,False,3.717314,
62,Ladle_1,0.755162,0.922918737,0.939225554,False,False,False,True,1.52532482,['CounterTop|+01.21|+00.94|+00.46']
63,Pot_30,0.4232557,0.90096,0.869321465,True,False,False,True,1.38055408,['CounterTop|+01.21|+00.94|+00.46']
64,Kettle_1,-0.237708971,0.904458463,-1.09930182,False,False,False,True,0.773110032,['StoveBurner|-00.24|+00.90|-01.09']
65,Bowl_1,1.20659649,0.90263927,0.825303435,True,False,False,True,1.63471115,['CounterTop|+01.21|+00.94|+00.46']
66,Window,3.453,1.676,0.047,False,False,False,False,3.33380222,
67,Spatula_1,1.4,0.9089,0.189,False,False,False,True,1.34077811,['CounterTop|+01.21|+00.94|+00.46']
68,Knife_7,1.368006,0.9070328,0.311013818,False,False,False,True,1.381387,['CounterTop|+01.21|+00.94|+00.46']
69,Lettuce_30,0.8405,0.7653,-1.4229,False,False,False,True,1.10802293,['Fridge|+01.01|+00.03|-01.47']
70,coffee_machine_30,3.215,0.89,0.698,True,False,False,False,3.198135,['CounterTop|+03.11|+00.94|+00.02']
71,LightSwitch30,2.59212875,1.31,-1.88000035,False,True,False,False,2.74481559,
72,Cup_30,-0.888450146,0.872994,0.1616742,True,False,False,True,1.318023,['CounterTop|-01.01|+00.94|-00.04']
73,SinkBasin,3.07,0.7368015,0.1083,True,False,False,False,2.89135528,
74,Salt_Shaker_1,-0.836,0.873156965,-0.869,False,False,False,True,1.14840817,['CounterTop|-01.01|+00.94|-00.04']
75,Egg_30,0.8220346,1.118328,-1.4381274,False,False,False,True,1.11471891,['Fridge|+01.01|+00.03|-01.47']
76,Pepper_Shaker_1,-0.7764282,0.873156965,-0.964247048,False,False,False,True,1.12799144,['CounterTop|-01.01|+00.94|-00.04']
77,Fridge_30,1.008,0.0294676572,-1.4679,True,False,True,False,1.52420318,
78,ButterKnife_1,1.587939,0.9000966,-0.0117800236,False,False,False,True,1.42455673,['CounterTop|+01.21|+00.94|+00.46']
79,Apple30,1.30027854,0.9767344,0.0202123187,False,False,False,True,1.17296481,['CounterTop|+01.21|+00.94|+00.46']
80,Pan_30,0.341,0.8731569,-1.649,True,False,False,True,1.154022,['CounterTop|-01.01|+00.94|-00.04']
